Timestamp,Raw_Signal,Interpretation
2026-03-05T20:19:53.885035,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:19:55.005823,40.0,RESTING STATE
2026-03-05T20:19:55.125346,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:19:56.247712,40.0,RESTING STATE
2026-03-05T20:19:56.362386,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:19:57.488884,40.0,RESTING STATE
2026-03-05T20:19:57.603548,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:19:58.725665,40.0,RESTING STATE
2026-03-05T20:19:58.844634,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:19:59.965567,40.0,RESTING STATE
2026-03-05T20:20:00.081753,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:20:01.203735,40.0,RESTING STATE
2026-03-05T20:20:01.322565,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:20:02.444422,40.0,RESTING STATE
2026-03-05T20:20:02.563107,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:20:03.685541,40.0,RESTING STATE
2026-03-05T20:20:03.799764,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:20:04.922247,40.0,RESTING STATE
2026-03-05T20:20:05.041463,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:20:06.162815,40.0,RESTING STATE
2026-03-05T20:20:06.278124,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:20:07.399902,40.0,RESTING STATE
2026-03-05T20:20:07.518608,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:20:08.641601,40.0,RESTING STATE
2026-03-05T20:20:08.759761,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:20:09.882600,40.0,RESTING STATE
2026-03-05T20:20:09.997334,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:20:11.119531,40.0,RESTING STATE
2026-03-05T20:20:11.238325,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:20:12.360127,40.0,RESTING STATE
2026-03-05T20:20:12.478616,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:20:13.600879,40.0,RESTING STATE
2026-03-05T20:20:13.715928,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:20:14.837762,40.0,RESTING STATE
2026-03-05T20:20:14.957028,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:20:16.079248,40.0,RESTING STATE
2026-03-05T20:20:16.193560,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:20:17.315492,40.0,RESTING STATE
2026-03-05T20:20:17.434423,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:20:18.557281,40.0,RESTING STATE
2026-03-05T20:20:18.675565,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:20:19.798093,40.0,RESTING STATE
2026-03-05T20:20:19.912497,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:20:21.034498,40.0,RESTING STATE
2026-03-05T20:20:21.153317,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:20:22.275779,40.0,RESTING STATE
2026-03-05T20:20:22.394504,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:20:23.515794,40.0,RESTING STATE
2026-03-05T20:20:23.631712,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:20:24.753575,40.0,RESTING STATE
2026-03-05T20:20:24.872466,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:20:25.994731,40.0,RESTING STATE
2026-03-05T20:20:26.109591,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:20:27.231834,40.0,RESTING STATE
2026-03-05T20:20:27.350681,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:20:28.472414,40.0,RESTING STATE
2026-03-05T20:20:28.591771,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:20:29.713837,40.0,RESTING STATE
2026-03-05T20:20:29.828718,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:20:30.950651,40.0,RESTING STATE
2026-03-05T20:20:31.069530,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:20:32.191498,40.0,RESTING STATE
2026-03-05T20:20:32.309864,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:20:33.432458,40.0,RESTING STATE
2026-03-05T20:20:33.547076,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:20:34.669445,40.0,RESTING STATE
2026-03-05T20:20:34.788417,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:20:35.909872,40.0,RESTING STATE
2026-03-05T20:20:36.025298,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:20:37.147113,40.0,RESTING STATE
2026-03-05T20:20:37.265667,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:20:38.388004,40.0,RESTING STATE
2026-03-05T20:20:38.507064,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:20:39.629470,40.0,RESTING STATE
2026-03-05T20:20:39.744166,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:20:40.866348,40.0,RESTING STATE
2026-03-05T20:20:40.984835,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:20:42.107083,40.0,RESTING STATE
2026-03-05T20:20:42.221817,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:20:43.347882,40.0,RESTING STATE
2026-03-05T20:20:43.463562,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:20:44.584815,40.0,RESTING STATE
2026-03-05T20:20:44.704085,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:20:45.826228,40.0,RESTING STATE
2026-03-05T20:20:45.940885,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:20:47.063303,40.0,RESTING STATE
2026-03-05T20:20:47.182391,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:20:48.304676,40.0,RESTING STATE
2026-03-05T20:20:48.422779,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:20:49.545457,40.0,RESTING STATE
2026-03-05T20:20:49.660116,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:20:50.782500,40.0,RESTING STATE
2026-03-05T20:20:50.901191,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:20:52.022844,40.0,RESTING STATE
2026-03-05T20:20:52.137806,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:20:53.264031,40.0,RESTING STATE
2026-03-05T20:20:53.378065,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:20:54.501084,40.0,RESTING STATE
2026-03-05T20:20:54.619323,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:20:55.741737,40.0,RESTING STATE
2026-03-05T20:20:55.857006,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:20:56.979221,40.0,RESTING STATE
2026-03-05T20:20:57.097928,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:20:58.219334,40.0,RESTING STATE
2026-03-05T20:20:58.338756,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:20:59.460907,40.0,RESTING STATE
2026-03-05T20:20:59.574975,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:21:00.697896,40.0,RESTING STATE
2026-03-05T20:21:00.815700,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:21:01.938397,40.0,RESTING STATE
2026-03-05T20:21:02.052881,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:21:03.175359,40.0,RESTING STATE
2026-03-05T20:21:03.294183,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:21:04.417173,40.0,RESTING STATE
2026-03-05T20:21:04.534965,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:21:05.657743,40.0,RESTING STATE
2026-03-05T20:21:05.771918,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:21:06.894929,40.0,RESTING STATE
2026-03-05T20:21:07.013330,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:21:08.135517,40.0,RESTING STATE
2026-03-05T20:21:08.253479,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:21:09.375510,40.0,RESTING STATE
2026-03-05T20:21:09.491158,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:21:10.612959,40.0,RESTING STATE
2026-03-05T20:21:10.731931,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:21:11.853951,40.0,RESTING STATE
2026-03-05T20:21:11.969522,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:21:13.090689,40.0,RESTING STATE
2026-03-05T20:21:13.210162,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:21:14.332371,40.0,RESTING STATE
2026-03-05T20:21:14.451167,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:21:15.572579,40.0,RESTING STATE
2026-03-05T20:21:15.687878,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:21:16.809888,40.0,RESTING STATE
2026-03-05T20:21:16.929354,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:21:18.050885,40.0,RESTING STATE
2026-03-05T20:21:18.170035,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:21:19.292362,40.0,RESTING STATE
2026-03-05T20:21:19.407037,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:21:20.529436,40.0,RESTING STATE
2026-03-05T20:21:20.648044,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:21:21.769792,40.0,RESTING STATE
2026-03-05T20:21:21.884502,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:21:23.007309,40.0,RESTING STATE
2026-03-05T20:21:23.125857,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:21:24.248386,40.0,RESTING STATE
2026-03-05T20:21:24.365686,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:21:25.489155,40.0,RESTING STATE
2026-03-05T20:21:25.604064,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:21:26.725988,40.0,RESTING STATE
2026-03-05T20:21:26.845177,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:21:27.966019,40.0,RESTING STATE
2026-03-05T20:21:28.085145,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:21:29.206993,40.0,RESTING STATE
2026-03-05T20:21:29.322705,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:21:30.444687,40.0,RESTING STATE
2026-03-05T20:21:30.563091,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:21:31.685080,40.0,RESTING STATE
2026-03-05T20:21:31.800617,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:21:32.922463,40.0,RESTING STATE
2026-03-05T20:21:33.041422,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:21:34.162989,40.0,RESTING STATE
2026-03-05T20:21:34.282049,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:21:35.403985,40.0,RESTING STATE
2026-03-05T20:21:35.519174,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:21:36.641241,40.0,RESTING STATE
2026-03-05T20:21:36.759770,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:21:37.882619,40.0,RESTING STATE
2026-03-05T20:21:37.997385,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:21:39.123168,40.0,RESTING STATE
2026-03-05T20:21:39.237747,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:21:40.360311,40.0,RESTING STATE
2026-03-05T20:21:40.479180,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:21:41.601678,40.0,RESTING STATE
2026-03-05T20:21:41.716430,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:21:42.838767,40.0,RESTING STATE
2026-03-05T20:21:42.957351,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:21:44.079405,40.0,RESTING STATE
2026-03-05T20:21:44.197984,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:21:45.319363,40.0,RESTING STATE
2026-03-05T20:21:45.434611,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:21:46.557147,40.0,RESTING STATE
2026-03-05T20:21:46.675451,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:21:47.798236,40.0,RESTING STATE
2026-03-05T20:21:47.913058,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:21:49.039231,40.0,RESTING STATE
2026-03-05T20:21:49.153714,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:21:50.275547,40.0,RESTING STATE
2026-03-05T20:21:50.394992,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:21:51.517063,40.0,RESTING STATE
2026-03-05T20:21:51.632112,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:21:52.754232,40.0,RESTING STATE
2026-03-05T20:21:52.872457,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:21:53.995501,40.0,RESTING STATE
2026-03-05T20:21:54.113645,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:21:55.235493,40.0,RESTING STATE
2026-03-05T20:21:55.350960,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:21:56.472753,40.0,RESTING STATE
2026-03-05T20:21:56.591947,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:21:57.714464,40.0,RESTING STATE
2026-03-05T20:21:57.827847,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:21:58.951153,40.0,RESTING STATE
2026-03-05T20:21:59.069705,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:22:00.191999,40.0,RESTING STATE
2026-03-05T20:22:00.310858,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:22:01.432201,40.0,RESTING STATE
2026-03-05T20:22:01.547988,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:22:02.669916,40.0,RESTING STATE
2026-03-05T20:22:02.787946,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:22:03.911028,40.0,RESTING STATE
2026-03-05T20:22:04.028146,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:22:05.151302,40.0,RESTING STATE
2026-03-05T20:22:05.265856,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:22:06.388827,40.0,RESTING STATE
2026-03-05T20:22:06.507060,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:22:07.629171,40.0,RESTING STATE
2026-03-05T20:22:07.743759,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:22:08.866018,40.0,RESTING STATE
2026-03-05T20:22:08.985435,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:22:10.107594,40.0,RESTING STATE
2026-03-05T20:22:10.226164,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:22:11.348130,40.0,RESTING STATE
2026-03-05T20:22:11.463450,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:22:12.584915,40.0,RESTING STATE
2026-03-05T20:22:12.704467,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:22:13.825647,40.0,RESTING STATE
2026-03-05T20:22:13.945292,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:22:15.067250,40.0,RESTING STATE
2026-03-05T20:22:15.182671,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:22:16.304704,40.0,RESTING STATE
2026-03-05T20:22:16.422796,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:22:17.545476,40.0,RESTING STATE
2026-03-05T20:22:17.659958,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:22:18.782371,40.0,RESTING STATE
2026-03-05T20:22:18.900440,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:22:20.022513,40.0,RESTING STATE
2026-03-05T20:22:20.141917,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:22:21.264147,40.0,RESTING STATE
2026-03-05T20:22:21.379251,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:22:22.501168,40.0,RESTING STATE
2026-03-05T20:22:22.620157,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:22:23.741800,40.0,RESTING STATE
2026-03-05T20:22:23.860777,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:22:24.982974,40.0,RESTING STATE
2026-03-05T20:22:25.097966,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:22:26.219822,40.0,RESTING STATE
2026-03-05T20:22:26.338745,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:22:27.460825,40.0,RESTING STATE
2026-03-05T20:22:27.575589,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:22:28.697883,40.0,RESTING STATE
2026-03-05T20:22:28.815782,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:22:29.938886,40.0,RESTING STATE
2026-03-05T20:22:30.057631,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:22:31.179984,40.0,RESTING STATE
2026-03-05T20:22:31.294714,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:22:32.416391,40.0,RESTING STATE
2026-03-05T20:22:32.535978,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:22:33.658039,40.0,RESTING STATE
2026-03-05T20:22:33.772282,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:22:34.898105,40.0,RESTING STATE
2026-03-05T20:22:35.013498,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:22:36.135940,40.0,RESTING STATE
2026-03-05T20:22:36.253761,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:22:37.375637,40.0,RESTING STATE
2026-03-05T20:22:37.491443,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:22:38.613930,40.0,RESTING STATE
2026-03-05T20:22:38.732498,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:22:39.854256,40.0,RESTING STATE
2026-03-05T20:22:39.973618,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:22:41.095705,40.0,RESTING STATE
2026-03-05T20:22:41.210465,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:22:42.332767,40.0,RESTING STATE
2026-03-05T20:22:42.450948,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:22:43.573566,40.0,RESTING STATE
2026-03-05T20:22:43.688026,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:22:44.814052,40.0,RESTING STATE
2026-03-05T20:22:44.929410,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:22:46.051162,40.0,RESTING STATE
2026-03-05T20:22:46.169945,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:22:47.292243,40.0,RESTING STATE
2026-03-05T20:22:47.406923,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:22:48.529436,40.0,RESTING STATE
2026-03-05T20:22:48.647711,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:22:49.770308,40.0,RESTING STATE
2026-03-05T20:22:49.889067,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:22:51.010600,40.0,RESTING STATE
2026-03-05T20:22:51.125446,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:22:52.248066,40.0,RESTING STATE
2026-03-05T20:22:52.366971,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:22:53.488661,40.0,RESTING STATE
2026-03-05T20:22:53.603805,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:22:54.726045,40.0,RESTING STATE
2026-03-05T20:22:54.844502,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:22:55.966976,40.0,RESTING STATE
2026-03-05T20:22:56.085459,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:22:57.208370,40.0,RESTING STATE
2026-03-05T20:22:57.322675,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:22:58.445266,40.0,RESTING STATE
2026-03-05T20:22:58.563642,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:22:59.686203,40.0,RESTING STATE
2026-03-05T20:22:59.804545,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:23:00.926201,40.0,RESTING STATE
2026-03-05T20:23:01.041097,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:23:02.163773,40.0,RESTING STATE
2026-03-05T20:23:02.282840,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:23:03.404664,40.0,RESTING STATE
2026-03-05T20:23:03.519027,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:23:04.641924,40.0,RESTING STATE
2026-03-05T20:23:04.760504,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:23:05.883254,40.0,RESTING STATE
2026-03-05T20:23:06.001788,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:23:07.123842,40.0,RESTING STATE
2026-03-05T20:23:07.238085,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:23:08.360769,40.0,RESTING STATE
2026-03-05T20:23:08.478986,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:23:09.601953,40.0,RESTING STATE
2026-03-05T20:23:09.720422,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:23:10.842763,40.0,RESTING STATE
2026-03-05T20:23:10.957400,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:23:12.079497,40.0,RESTING STATE
2026-03-05T20:23:12.197703,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:23:13.320815,40.0,RESTING STATE
2026-03-05T20:23:13.434979,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:23:14.557831,40.0,RESTING STATE
2026-03-05T20:23:14.675566,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:23:15.798728,40.0,RESTING STATE
2026-03-05T20:23:15.916947,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:23:17.039146,40.0,RESTING STATE
2026-03-05T20:23:17.154333,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:23:18.276173,40.0,RESTING STATE
2026-03-05T20:23:18.395270,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:23:19.516948,40.0,RESTING STATE
2026-03-05T20:23:19.631899,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:23:20.758132,40.0,RESTING STATE
2026-03-05T20:23:20.872774,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:23:21.994711,40.0,RESTING STATE
2026-03-05T20:23:22.114119,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:23:23.235784,40.0,RESTING STATE
2026-03-05T20:23:23.351132,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:23:24.473426,40.0,RESTING STATE
2026-03-05T20:23:24.591923,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:23:25.713607,40.0,RESTING STATE
2026-03-05T20:23:25.832293,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:23:26.955295,40.0,RESTING STATE
2026-03-05T20:23:27.070204,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:23:28.192146,40.0,RESTING STATE
2026-03-05T20:23:28.310717,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:23:29.432518,40.0,RESTING STATE
2026-03-05T20:23:29.547709,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:23:30.673769,40.0,RESTING STATE
2026-03-05T20:23:30.788149,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:23:31.910554,40.0,RESTING STATE
2026-03-05T20:23:32.029801,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:23:33.152112,40.0,RESTING STATE
2026-03-05T20:23:33.266948,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:23:34.389245,40.0,RESTING STATE
2026-03-05T20:23:34.507137,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:23:35.629486,40.0,RESTING STATE
2026-03-05T20:23:35.748967,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:23:36.870594,40.0,RESTING STATE
2026-03-05T20:23:36.985564,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:23:38.107944,40.0,RESTING STATE
2026-03-05T20:23:38.226349,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:23:39.348894,40.0,RESTING STATE
2026-03-05T20:23:39.463726,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:23:40.585548,40.0,RESTING STATE
2026-03-05T20:23:40.704604,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:23:41.826913,40.0,RESTING STATE
2026-03-05T20:23:41.944748,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:23:43.067146,40.0,RESTING STATE
2026-03-05T20:23:43.182760,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:23:44.304998,40.0,RESTING STATE
2026-03-05T20:23:44.422759,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:23:45.545070,40.0,RESTING STATE
2026-03-05T20:23:45.664410,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:23:46.786121,40.0,RESTING STATE
2026-03-05T20:23:46.900647,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:23:48.022846,40.0,RESTING STATE
2026-03-05T20:23:48.142309,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:23:49.264587,40.0,RESTING STATE
2026-03-05T20:23:49.379485,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:23:50.500846,40.0,RESTING STATE
2026-03-05T20:23:50.619981,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:23:51.742140,40.0,RESTING STATE
2026-03-05T20:23:51.860822,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:23:52.982733,40.0,RESTING STATE
2026-03-05T20:23:53.097901,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:23:54.220210,40.0,RESTING STATE
2026-03-05T20:23:54.338613,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:23:55.461457,40.0,RESTING STATE
2026-03-05T20:23:55.580282,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:23:56.701748,40.0,RESTING STATE
2026-03-05T20:23:56.817237,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:23:57.939214,40.0,RESTING STATE
2026-03-05T20:23:58.057933,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:23:59.179788,40.0,RESTING STATE
2026-03-05T20:23:59.295400,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:24:00.417027,40.0,RESTING STATE
2026-03-05T20:24:00.535166,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:24:01.658014,40.0,RESTING STATE
2026-03-05T20:24:01.776337,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:24:02.898972,40.0,RESTING STATE
2026-03-05T20:24:03.013276,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:24:04.135863,40.0,RESTING STATE
2026-03-05T20:24:04.254380,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:24:05.376981,40.0,RESTING STATE
2026-03-05T20:24:05.496024,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:24:06.617770,40.0,RESTING STATE
2026-03-05T20:24:06.732615,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:24:07.855175,40.0,RESTING STATE
2026-03-05T20:24:07.973571,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:24:09.095918,40.0,RESTING STATE
2026-03-05T20:24:09.209769,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:24:10.332887,40.0,RESTING STATE
2026-03-05T20:24:10.451373,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:24:11.573878,40.0,RESTING STATE
2026-03-05T20:24:11.691817,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:24:12.814748,40.0,RESTING STATE
2026-03-05T20:24:12.929561,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:24:14.051348,40.0,RESTING STATE
2026-03-05T20:24:14.170184,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:24:15.292835,40.0,RESTING STATE
2026-03-05T20:24:15.407700,9.0,ACTIVE THOUGHT DETECTED
